,0,1,2,3,4,5,6,7,8,9
9118,277500669,967844950,1260576662,968437725,938374678,12219793,755628094,2157582677,4173683355,1530833788
9119,1595854059,2446936977,1400892564,3516729105,3659999787,956496319,2601427883,3115737912,3299764115,2408913979
9120,599365877,3955880032,297739174,3814880770,2664102248,1346766368,1223950336,3545542512,2675923021,1732383763
9121,3592970529,1629881081,4136512754,2938558224,4071230024,3263686728,1467802285,3708165976,2526929092,3499916989
9122,3258796180,1455672314,2396653860,2190649367,1483410972,3924223717,43019280,2694598560,729043825,1637120543
9123,3190988528,3428599670,4239983278,484721865,3694479860,3156077274,1505375775,4051925488,2351991144,1566006307
9124,1428801834,1172348055,983821756,3415345297,1406011265,1411115413,752119042,3713767100,2852269994,2552409616
9125,755724086,1889769351,2749768576,1957998944,3348008127,2044871696,3965229392,1613177485,3116436116,2124494099
9126,695776158,260559413,573820280,2117125214,1617579046,2037754781,2976707047,1363836445,1508005825,3166974553
9127,1014195485,3835832214,2954104393,1545165025,2692907206,3876950401,2701266500,1009311007,2135127832,1199198347
9128,1158300536,3424423632,2572234979,751186864,160319266,721957885,2979407089,3778896625,2444082000,1416869996
9129,1171192205,3315769317,2309773101,332374271,924943603,4059673961,4064075152,3693459374,2099526478,1483689332
9130,207396146,1930784629,396929515,340083435,2410831643,4236383440,1605339468,105647809,1415848425,2331355732
9131,559553024,10943037,3506510392,3058375653,2605857087,2170451747,2647705010,3606026610,979817226,1919541847
9132,3507923411,260735776,3297286507,2463375895,3747378617,43702183,838169554,3136538162,3280058706,2797014744
9133,1688327799,3314577821,109944702,2161521217,3660228679,3269467153,3192893650,2549676737,1486714239,2604494084
9134,345868969,1360443147,2564792154,4270999640,4023879508,3830367689,2436153296,3951321402,1067014033,27181603
9135,2300712759,1090123359,3466880726,2780268317,3602362413,2795575321,3045276239,2675047088,2397236308,3510936268
9136,215692137,2035121031,1204852824,38252424,582349492,1645639203,3543038617,1987633952,274933717,3489872883
9137,2751542687,507602196,1523850789,2893459473,1770335243,1254498066,3163349003,213172337,1371508104,1922300040
9138,1386351437,2115564894,2991892512,776842322,4280711215,3325116435,2834752236,2381185758,3669773932,872730736
9139,3473070197,3859756081,4259815916,778290303,507440262,624026157,2006143370,630366976,757993493,2577904679
9140,394571193,394538261,1088192877,3969862262,2023180587,4290360883,408572431,955145482,2437470783,517236759
9141,3351108713,2230081709,1201046713,2064875587,3888093141,436991779,354432463,3571900142,2408586466,1425571784
9142,2199309503,1687918400,630453003,1098854791,1768431133,1174634655,2952861706,1635176311,2367791324,111418702
9143,1718218436,3587247254,3164714630,2011939307,3356904004,2289871030,3681584733,1446940105,1488844575,2169703093
9144,995867147,2342434889,2335395553,3427932513,3219145118,3878175237,3767129989,1554917490,1804279101,338350442
9145,3712789374,2656201430,2575594183,1329245626,2011105246,1052428042,3466523559,3432291036,3119995714,2855632335
9146,1194230238,2538019195,2748999472,739431370,427335893,3225276930,3774389010,2649335479,3760868055,1753787000
9147,3621818318,3097483108,324594245,354152698,2947602176,1249360001,3491160009,3613425252,247090937,2836916105
9148,1478024016,1909170171,1695918679,2150159347,1898512662,2040979219,2185553676,1336168556,2936527599,1251587857
9149,3378899407,3473978939,1533268029,1020940648,2177384745,244605007,3262060907,2479252685,1786247630,870506700
9150,3523889310,3290372077,209163584,1068133744,3637892237,386680514,3466792485,2999288828,4197956027,2461239651
9151,1909791208,1184897552,3606493963,3337077960,4180203204,3333488138,2907589599,1706078004,3505664938,883699724
9152,2401480293,3392305354,194748868,3542564722,542345240,1637868005,420039776,2212212269,2061144666,4155158044
9153,1809786056,585691292,80063716,2268477360,1735900707,2779019774,3578520597,1077296797,4130871810,2847313138
9154,672740661,3922935736,344202332,155572986,938689664,4288600265,2867181793,2489817405,1239397065,2600389224
9155,3997979365,2588222519,3486137518,1254305696,1439442417,726901767,2074130027,1341403819,2188162654,3881363361
9156,2321326523,1045548934,1668020011,2380297294,253140358,3694608972,2328603285,2268296930,358692348,4127938929
9157,977943222,2985666502,211577025,323074774,2317570120,2292890889,1403521345,2982086131,3571595525,4229547134
9158,4072412671,1605527766,4093582478,821442164,423286019,526335700,4224925048,2427211118,1997465957,3525388990
9159,3212642440,3059362725,1301447823,70340083,2669905714,538360297,3236641344,370853533,1995840686,1890229346
9160,2183332340,2999208090,4122784298,3765889635,2978352350,690525405,430826178,1842070788,1909667567,3465737595
9161,2176565499,1419760014,1585935676,36897677,3009784688,135084095,433596973,1168074417,2382287367,336139696
9162,3944538889,3710950671,247008795,3005108718,2532717466,3410036782,898188437,282930490,3849625275,4107082025
9163,2637420696,3966524353,1283670941,3993078062,1375215329,3516369797,725191827,855137647,3065473840,1475220457
9164,3452446689,3690913246,3863474181,621466655,1132155226,2602044482,91195899,2263209016,1573395764,3309697517
9165,3511640431,4204843148,2454113519,1480317456,110223930,619078374,346788039,3740038981,1939409116,3306106199
9166,1718529190,3071441965,2621215965,1106441685,130249728,874979924,3377125828,1196864731,1071875531,3471175262
9167,2368129929,3312430681,1453954692,1606025995,3673198963,507993793,3567939583,1949199896,4260599024,931511517
9168,2158150027,2514725726,428316690,227809746,1637054886,2991919843,1618206391,1718710188,465306359,2594377918
9169,1128505395,1254975198,471171436,1407082851,2239160988,2677311385,1854869318,598803912,214249283,2085265518
9170,224510588,632627319,298299323,250922736,1140657052,392695537,2399202739,4101068345,1247553755,3637668485
9171,59527117,3019378385,73724148,3789662263,3621855524,2918066367,4237780808,1693407306,1993925311,33075795
9172,3131870489,743541222,3123907890,3417833538,4108881509,367087137,4134014291,2749575805,1713856507,3559158853
9173,2865064023,3423972611,985658953,3540767740,2015114499,3472403429,2108787810,2860607326,4192680466,1323325919
9174,85397898,14986660,2000760773,2450589282,3392468126,57859484,847876582,2804028887,4062690913,1013715010
9175,3597993235,4009569731,836519825,332621460,1184240792,2217667973,1557709314,1934521535,3056516277,102629430
9176,1747524370,1545763631,4068079652,459429991,2773532953,1699233777,1707782738,2504057836,3717283175,2970018286
9177,292422496,2174252745,592302263,3746911150,837736773,3948678657,2346498732,3754081520,4067785393,3332759788
9178,1225299233,2584815054,4057344001,4186236947,1297834903,1068496725,697128310,3613839,2686459986,3981800100
9179,2392238352,4138573486,999878134,1444804942,2553260079,3048338076,3452866518,1647993210,3307729881,1483694630
9180,3784142609,4291159867,2335875816,2417493762,464970661,823911965,3667988937,1592810074,4061279393,273055966
9181,2506456937,4214257492,1889133173,2641941773,3912482106,2714551673,1604505061,110919713,1225667151,3904747376
9182,3865388684,1129275964,2527297067,2832996809,204461200,209830295,627724214,3978269855,1232818989,1205058287
9183,3990875547,3192389933,4150523246,834783820,2347687381,3684677085,2717929786,2424386061,2262418530,3940199003
9184,2737183620,2144655204,556086200,3817376884,2684657778,1039800966,3122242532,2464313589,3269133554,2262185818
9185,3358145824,217089412,4023856310,2301980164,4059764483,1712996512,3281209606,3397434113,3665289705,1549647515
9186,1257485203,710187377,3555423009,1677769764,1045119348,1364977217,4054850052,1736215868,11715789,4250986519
9187,4001320631,4055513087,3946349839,3312916167,920691047,2402977085,4197224785,1807257909,1321978018,2291425201
9188,1989897722,1548247038,961489240,3683801760,2318740176,4103758767,324075945,1766939966,1756422437,1259501441
9189,3506634823,1611781153,2471451962,2691597188,2818092591,2749932271,856554078,3401365404,206670973,3400115078
9190,1762957219,1332012347,3581884901,603682742,3673201613,1302457142,3947665391,91907924,2889405559,335264711
9191,4234519921,3359371409,3988950974,2948887020,1656548816,1848865975,1936862341,3164944279,2110856987,3824254611
9192,2927990694,136456003,586656255,2147846143,260574807,1277905208,3456390016,4090497826,2856479346,3594816897
9193,1972669185,2868582309,3708870747,2080315758,369279974,474833706,2468535938,3872334248,3831347403,3738011325
9194,219436334,973353044,79817938,549681942,2272118018,1387171782,1273662214,1740920765,1663780017,3753042501
9195,4036824581,611717659,3719317382,4267679025,3356955836,1157191723,1901436010,1640288760,3880237507,1739951010
9196,2181501097,609142715,3598945687,10761568,3874190435,2091150333,2828268532,4269209922,3751413215,810279872
9197,4097487756,3367986631,1543813731,1867658406,1131866034,2510759351,2424710409,2989058957,1200214790,811299054
9198,4032358848,2180247294,1377715022,224426883,2126884919,155872243,102524595,3830833473,1741318918,4188478515
9199,1116129672,845148469,3459783517,3711091370,2185852524,3360869654,2493441038,3857497589,1108936760,849751568
9200,1664763931,2573579037,2309287337,565777358,549503580,3569740110,1276941483,2749702304,2423577176,993225360
9201,743264698,450924433,3749961126,1494000773,2244407210,442287303,2243417775,3122901497,2534869808,3827151081
9202,3186121416,1541936568,4085463991,3216836143,969891581,565838746,1731425360,1797236658,1183419791,2157686348
9203,1843625380,3954068636,4202979042,1463592429,410961915,4252248278,3231428387,3619905812,3701853729,3764445128
9204,2245325581,3139904245,3796371498,826829227,1135450775,186967602,1757311900,2357727188,2065962016,31703422
9205,1174983712,1178449815,757533444,1270099815,471505382,3816348922,18330719,525786457,3212070006,2923720302
9206,1823102460,3699668119,1553733933,1186951794,110457695,2647350768,1676899618,999101213,2460767572,2192404480
9207,3997295850,3895223383,1767865759,1025191995,1880178280,837283495,511411714,1522755975,2519658081,3676848521
9208,1626245511,1137568977,1213247507,3710318248,3058091948,182867687,77591884,865086215,787782998,2753667852
9209,996863761,233005488,1718855462,3308210104,2412854134,1414046330,3841436901,2040802359,1260833110,3803743113
9210,611824400,142278058,1983523995,1371561416,172154246,287654480,3918815821,3734456606,2556908232,1894238453
9211,2641439642,558870809,1804852086,1027299121,3013375154,2768764211,2678618112,3030605122,1001152242,1783717580
9212,2542237225,4112990193,4154903782,3187685210,114620986,3537847728,638539819,1500661478,1300066612,1980898289
9213,892666282,2248540907,2393672091,1260170556,3525065553,957042345,3542879498,180014337,203476932,2781121785
9214,472912445,2470200050,440278759,3170321851,3136346088,351575107,1159416701,1369095214,2418515203,3317098743
9215,154039832,2229896880,833927021,413335999,2917099826,2384978113,567628626,1660035239,2036076231,3746855337
9216,89273741,1824029383,3529180704,779616909,1067443226,17363040,3409274710,4202336587,1027214220,1996552263
9217,2991818912,3982434897,1258744327,513537889,764931578,2017530053,1196760820,3607838497,3055154473,2209731023
9218,1349986009,3133114237,1085136524,3133502289,34601162,1701065459,3112636284,192302356,3343573203,3163205519
9219,1995229925,610989457,3244157498,295705571,2211082032,2109694245,3800041969,1293205998,4010822525,4247060855
9220,1311952176,1124538809,1627548779,3074537753,2646197821,1843557860,1160615326,1005786757,203023500,3394143644
9221,3074232566,2954102041,1568811283,3975658082,699203046,1019440881,223825913,3864844554,3898225419,814464332
9222,424420273,2397966604,1000841679,873070997,4140737512,385625059,4076847088,1729385615,1680413580,224540300
9223,3735281331,2530180690,4166620358,5534387,2301804545,1972000553,2686810332,3915398700,695649827,4255523467
9224,649699402,2568100202,4206595438,3648707835,3586248672,3723691866,1175506622,3880414899,3265807966,3097953548
9225,4132910298,741110262,1023887217,2284176767,1229827019,1736253676,1348321251,3245364751,4160744568,2628936776
9226,182655867,1167619724,4191222591,3733222244,671192701,3818296686,1279979308,314578698,2911900442,3740417565
9227,4089263839,4060258911,1176430955,1578323168,2423563184,3086503592,1134487335,2426052738,665964507,2566108615
9228,1051668446,1620181081,4192699422,1251316065,761766241,950637985,1337113038,2649730901,1627437336,3144279506
9229,3815415113,4128076777,1122163977,2783576260,702060681,2627329742,4090593133,3706142509,3415315472,3056248609
9230,1113040872,3638851034,1073768256,4110058675,2278658128,3558542613,2971307735,240682754,3365948593,3576080786
9231,446539031,3214197716,259705099,3747731019,2499248552,274316480,2993420628,987630485,34353013,1318403629
9232,2372095856,503158084,2663551590,3135358907,3132037553,1552465041,1240185531,1162644326,218318056,1758752985
9233,1047285688,1046994089,721055423,2812201617,2654626274,3570644250,3748535024,2142547013,402771880,1280526320
9234,3771251893,1514505289,2059582100,2268960309,4007638564,567767418,3928726477,445020422,726011084,4079816873
9235,677027534,3961225008,81002900,1812779608,3280763795,2464252704,1684185458,1571265093,3247685290,387786736
9236,3056814344,4097280046,4021269178,2336654007,634377554,731216483,69392698,3571036807,959928016,349067184
9237,2813950119,602201488,1263215881,1683553002,8317728,3459580861,811117045,4033344221,20307968,2239391885
9238,3835630470,1378702289,4203524467,885363354,2535457280,388291460,3289538023,1833877413,1760277771,1495021921
9239,1976916536,1342528061,1087314511,4049471121,3117392689,1722280025,1558608963,2965797459,462172174,1862356642
9240,14218609,741053130,3668800725,1967062102,927716884,2884120614,604737433,418728336,749695782,644615670
9241,498154756,3804628252,1878575340,2429851771,2777547553,1656421415,771864640,13618230,2512144924,1764857651
9242,2232581941,2554493395,3708149333,1796922542,1395380173,711209907,1529378934,3076116942,2338646604,3503652519
9243,2580363392,1663292617,1470102933,159983535,2756538790,3879409069,3264662083,726247888,193469947,3773843977
9244,645364936,1201862499,569039572,1961717268,3952979844,979779532,2224092213,1032816012,217832722,4038822270
9245,1997779647,2092391695,4118050565,445732765,4065815360,885529382,3928503305,4037534501,2649026949,121109312
9246,4154079327,2119924273,1911673416,2914567700,77358427,4049462488,3903360330,2060308398,3998446150,1950541224
9247,3749889571,515547989,753859811,2094651984,606482740,1318297137,624931854,44708946,1449516862,2032439816
9248,3774350993,3042244414,416767881,2396336406,3175315953,3714172091,3231410384,4072304343,600880085,100716543
9249,1559090182,1724448767,2991561599,1869791295,556044082,1402599025,3602238273,713179967,660330672,1247201556
9250,756978759,3501136398,3751087993,2940629311,2617928601,96875523,1513518877,1957334065,3841645326,1297766095
9251,804955718,1662365497,2470324719,327008375,3201067215,522011179,2190605219,571305969,1280436349,2440632289
9252,1566557689,1801314965,3672395463,3170915242,3994906722,1481625459,1196258524,2693685487,2430360370,2324254332
9253,1124618115,1642834466,3754912117,3590472229,730884863,965745434,1028935305,1697736906,876821116,1666711148
9254,306988255,894308401,2933918105,793911769,2709559918,3623898270,3294455721,3273114174,346153923,2657048392
9255,1736220343,2976777136,3951872344,1040250227,343453743,2826024626,1243114155,798241141,3192742655,2333015598
9256,1034981790,67236482,1028375346,4282111065,202272712,397711229,2322879267,1241359773,2627830022,1295471582
9257,2110561967,1133252493,3953025404,3710715805,2055089467,3127508283,97768901,351604473,3522651336,3959674494
9258,771548832,424959205,366841665,769729286,3768397590,623736414,1270910826,2046330966,1977578103,1382024481
9259,339150477,4178117238,3101755550,1844290696,616138786,1338544151,2460040466,3873663622,2304612248,2709542703
9260,1905977488,2435629647,2082568205,842118660,1539558076,3296897737,2545697937,2368826087,2939817988,1184882925
9261,3402650677,1952464554,3979567276,2431863819,808774627,604402640,1775493992,2845113303,1541302218,1153418958
9262,3320932477,2294025906,1666774074,3821432481,2110392315,3008630232,1223664265,3666067409,3014767514,1915593066
9263,1162188141,2211274782,2716112267,1696545480,1562419576,738345703,1630314892,1082939878,2621684444,2960957733
9264,645596712,71136318,2851042181,3365001149,1777095190,943669854,2161985960,2367485169,3072854771,2217941974
9265,975858456,3059487174,2556171713,3128739405,701769183,2583247683,874714891,3967499295,90592020,3596710696
9266,1053407501,1270490006,1694970570,886527910,3452620327,4153415329,4060083647,4061742244,1113888943,98336393
9267,568217763,3082449136,2767285283,2101548377,1455245388,2892927256,3927175569,579129514,1001251474,4245924753
9268,1009174335,2836058571,620803362,1368524812,3306649435,2390697903,2161982996,3425396231,1405827549,2289629708
9269,1224805445,1841240620,914060676,3052808480,3948610732,3965497633,2321037520,1619222997,344220981,2185654919
9270,2229855054,117122294,3990366411,1976927722,1832311076,3929309417,4230974458,3437985922,1181032724,3001508537
9271,2708828623,1558628196,3033386907,274835842,635689573,615027871,560685468,652260109,1163076068,2829067048
9272,2481845175,536837570,1236714665,631955081,1773114471,205814516,2886692119,1237886841,3031322891,1154668789
9273,2976125027,991574332,2805254105,2808228578,2448374085,224440424,1258866340,675004124,1785355231,3061872629
9274,2633253664,2408168859,3753251172,1566949619,1924989896,2012490394,302452691,560391920,2885356543,1372879254
9275,106789280,2296635432,3510896130,3173187773,3309645992,2738609050,1692312477,3598260404,4036900554,4243388500
9276,219385791,1703095837,3345094242,1808787646,204847516,3426862337,2605744615,1778611046,2220567883,480486612
9277,2074256776,3102135675,454915092,1771673464,775113266,2630748433,1626058478,974264718,3469585916,3786595021
9278,3979881529,1810006913,1321514273,3079311018,1022385432,1603661394,2549828627,1065348314,1526568364,950348868
9279,2810298589,4143232734,2221768840,828864436,194607111,2078930231,3265501592,3789180709,1955303526,11624750
9280,366837081,2578851095,113992194,710506053,2105324786,191195574,937222960,2102476527,4195077166,2568785142
9281,3521670048,2744661783,1860775353,1616670443,1998583146,616916750,1380818790,1353160065,1755012350,3542264783
9282,188734633,2618135059,3297441041,4081018667,342973399,512456177,197096141,2981988793,2280456440,62566593
9283,3486116943,202938694,3646724089,3845434095,2225859654,2184001720,1310283683,4061618306,539369042,3266064724
9284,1163385125,3457245421,464190732,2148381550,2576430596,3531149049,1975655507,2684342362,1455766274,2766042556
9285,1468653790,3702360929,1431854001,1565538219,3948824086,874292816,2875623403,2867477417,1674202618,952307432
9286,4080915763,2221730964,1847796766,1130562797,441568271,1796864931,2236797052,4010424437,2358383311,33992491
9287,297579014,906663644,184005182,4172969887,3768720105,2275572608,2975119540,2332371670,2267756683,2901566809
9288,1485371673,1567442107,3979960001,1521537166,2504572015,2431542291,1880254870,1694391550,958725245,2346023649
9289,2664110204,3822719317,3141748997,4038109629,759757974,3873502456,701584497,4118461013,914678237,3727273020
9290,1594401744,731860118,2974078502,3360063799,1481834337,2905798287,1540876171,3006479846,999009575,4155246929
9291,1250345822,2528864028,905030856,3812353453,350763723,2267817596,250443711,708285822,1106351563,36718675
9292,3372398359,3759226189,1562117549,2579929801,2367092424,2190748433,3501226940,2937149538,3810567497,701582529
9293,4142187116,2076652253,603864447,3034771800,3473922595,3629086388,2643724325,3659296086,1761801919,3560524993
9294,1112613462,3599928514,2127590597,759749760,2019705200,720311648,3861213569,1685459292,4100623223,4006160726
9295,766273947,2987506709,1368569022,913916763,3419469614,1801155766,2699087298,3890233332,3087336741,3485890297
9296,2654978088,4293242387,3085438392,3283251776,3440212733,3073762003,1070933908,1331033537,1312196090,4140658448
9297,2252494176,830682441,4038545586,1304323665,2243321951,1344727121,1588881955,1662176258,2861522815,933198593
9298,3469493913,1029699657,427793561,3388591839,2063946995,3958866168,2419163033,2747905808,2243386010,3960645998
9299,422620880,3951492151,2839617673,2333313114,399605478,4170000410,2575468898,2934791629,351824484,1508817872
9300,1941344984,1075266964,1736787946,881980329,1800469235,3416104768,512909840,756001433,3142838731,3517475074
9301,49859597,3383496414,3787934364,2165873485,3103109743,1628767080,4201571676,2240568959,1555877373,264293214
9302,3729500807,3497413834,1949369584,3870202872,1247140134,126365721,2081800066,220475981,1022026087,1090696317
9303,286299649,1923099203,3292684553,3281620572,563707467,3575398315,2182989201,3211960558,492137120,829310705
9304,1476883190,2341437751,1009441354,189438559,1669129814,112796597,2132278262,2471065335,1887304986,1664730787
9305,3803027779,1137979188,3658485847,2402795606,1434875639,1145769441,878149276,1238920401,3193379620,2094856810
9306,4033342451,3882983292,944767613,2091881700,404629893,1662668362,312202510,2709423895,649541422,1398355121
9307,2107540980,492302627,2357237743,4005401073,1920746155,661198405,3758454047,2843800767,1850965149,2377760577
9308,1815035963,3215000919,109282232,1729100397,1470704291,1510844817,1727456785,3815177755,697903726,4234085169
9309,471899891,2885805243,1898018872,3360418587,932921580,3965781279,2928470643,204506171,2556160907,953290839
9310,3536096821,3720608034,1929523400,3477320102,576356413,1114643786,3496947366,2886644321,3172600030,2157171792
9311,2230724394,2198165861,260643125,3158955614,2428183433,1116880998,3250478410,2561864662,2186018234,1427289319
9312,3113291699,780376094,4049198230,3848519060,1370893620,75060268,2935386549,3949230351,3760712968,1298950317
9313,4017123838,1510234021,11824683,472062435,2318614545,1812538142,3994731880,23755346,3414392557,64105731
9314,2237731586,2826782035,2556567801,914602355,2615891368,1809628927,2564450332,1822996358,579123544,2432427411
9315,3257047382,333732607,129993140,2352886655,3000977268,1655955111,778649533,2197757678,205682691,2272346546
9316,2525820361,2587416721,3421460489,1681707552,3127976828,3765104053,2778509735,3656932411,1995815956,1284767370
9317,1310138858,4049766533,162162007,388793150,1496011070,1777899790,3355481108,3752092609,417702966,714456873
9318,4253370604,1038955799,3687906027,560897624,1899976267,4011519698,2736457868,1633487900,3753123334,2361349682
9319,69001434,3359416614,1448246787,3979224772,995060665,3801092759,4122023789,281804817,1680889084,442325337
9320,291524813,1148133498,675776575,2031436004,2265522453,1980145862,4045980435,2768334587,298723751,3864419415
9321,3636092114,728807278,2608073997,2433043293,1759363974,3619615947,983703547,2890203659,452726162,309325343
9322,2770907778,3383301910,3657854687,3743222391,4182391334,2826846926,3739510614,350516266,608935038,436614581
9323,3941399914,138383181,2552898440,3713381544,1061933905,543693557,780212826,3258721026,2777082293,3180454919
9324,1275164955,1033881323,1826272171,84132622,576893379,126632206,1226846343,1611434258,4123866210,3650280257
9325,2723230271,41782366,4127416194,3020265425,3932973024,1959855193,225212257,4121229364,3049632736,3121129201
9326,3010671245,2142503791,2118917986,1279838486,3137315356,3402783607,3123892906,526756625,3474326137,3241350147
9327,2451468056,2909503302,2421600227,812739375,619619391,2670635685,1356750842,3819057948,3316135996,131828452
9328,2408719295,1572105373,1062706302,1491691109,226572667,2343114263,2991153222,3484564133,4255317290,79318254
9329,1684992780,692284489,3926719289,2789487642,854269364,1401089324,133517719,3257764192,755848637,170800782
9330,680914110,948214377,3312316910,1350493651,3943173328,52884536,325933961,2624707235,2508543119,1848175370
9331,168099744,4227869271,1498399176,1164787893,3304510167,1014142873,2083591236,4182451220,1279824946,760116096
9332,555935154,3871621553,3590910535,3629276855,1180336460,4110770443,3346523697,3295152035,1382370224,1486486550
9333,1084368770,3050760593,2610007090,1244402998,3469801400,4286365971,3697976426,3080890161,448899527,3595059055
9334,2687926619,2024189398,3377984350,2666407281,3830819320,2542696416,1830783445,4034006660,3701129514,1993038712
9335,956281014,4024754681,2609530736,1828869077,3112886144,3541911173,2509162177,373853359,3624384500,3141612389
9336,2759134294,361182750,1782987495,2925904441,1251515346,2096119861,3710425576,309117106,1725830280,1160778701
9337,2041238957,2961616819,4047828584,1831080433,1425705427,527604684,3243961864,1983626661,3033325471,1151154656
9338,3678992567,1772402901,1957478743,3400599935,3912513451,3322361295,1983362437,1913110698,1882996056,3124460325
9339,4141235177,3662962002,1697756500,1199069671,661737144,4161221121,2796524099,41691878,2748285887,3209340549
9340,2850416521,1504279216,3619278734,744361521,712293120,814995811,1458610580,2575017096,2263318407,1687566476
9341,2507678623,3913143554,3486424024,2298256299,448985795,1247377981,3854543044,2021494715,3285911417,3761380938
9342,3137829927,271983500,3666930838,1879344023,4108018729,502372180,470807140,3268769974,2617839453,2784677363
9343,2421060582,2400855566,3658549138,3710731830,930925717,988453039,3260371753,3493426861,2395132308,2622854271
9344,4116262871,4021002366,2648492048,3747153279,224900299,3502941327,3310554914,1969371445,1858037363,3221346511
9345,201411730,99415374,2563631740,1293410612,2774388781,3837564180,2740711418,2929034891,3447660228,2511372021
9346,3063751065,3642425441,1062944774,3298089191,2795716248,1267783235,2905703824,146929691,4184311407,3773561078
9347,2347927401,1164850073,68251500,2614211493,900695958,3323594276,3368552417,55325784,4228158379,1532391118
9348,3618431858,2223948693,2734982592,1409149243,3301036906,4213922320,3442220130,1812849887,3297669402,1875574494
9349,2368255317,1297539011,1946897300,3393419403,1410888872,993669818,2756685965,921650948,146257484,4218106453
9350,2007292689,1323909726,4165171269,3338428719,4063553161,3695562048,956034749,2409027369,1808571486,3576507872
9351,4021415002,3459153290,2321334112,659062312,2478141877,673315753,2297323891,46391365,1929464953,125344623
9352,2936608012,1175043835,1305037541,638912358,3002720100,1297602585,3983788547,3749973449,4283449588,3034881530
9353,740768464,5027491,2652057825,2566605907,794799864,1734923758,3831455718,2706806476,217798770,1773642685
9354,1412366997,1054651919,2307546625,1222310748,3737389658,2183217940,3568102125,3241211440,3618710838,427721298
9355,1496087538,4267144326,1263482314,1209200450,3792212269,3928104801,1331335126,61848497,848802971,3486387148
9356,2005644990,2215730174,2341266497,2066883677,3282004548,1043348554,1050679868,2962617031,2185185373,2445841460
9357,3470315605,231862767,4007385543,2188536383,964620495,2568511982,2999770203,1650176114,533951172,985555264
9358,1970045569,3038041468,2935090739,3074978915,2246711346,3945033428,3886479683,563930227,133514692,422141701
9359,3160794618,2565410044,779165773,212708337,3795781746,803561472,3678028624,2393212023,935080216,896899107
9360,3908812332,2576326697,3117147608,1995662526,1023329362,1312278667,4286308617,2349568439,1014727849,1662318970
9361,1250970447,1938236533,2045135746,2763583592,3063837230,1790094039,1701690431,275315535,2626764534,4203041009
9362,1808015674,2304443935,3174186329,2613311298,1136907265,3343324504,1368307323,3593249192,2126199086,181039681
9363,815429668,271594462,1489133706,1088081543,1528648258,1478638921,1214779126,359455027,1017382066,1244300930
9364,1337066943,986884910,3781544044,1203437254,1152493859,1140643470,671522023,779350115,2727758617,2044401095
9365,3718246771,2426333727,240794025,539054148,2934792205,2074360570,3630702922,555489453,950482839,644517767
9366,863663802,1239496840,153636035,1806423789,2667320511,2893013919,1500768304,2582989816,3678195167,2233779646
9367,3506210500,2591555790,1064651030,4270488681,1990358629,1373335043,2840491921,3081823100,1781496839,2193735730
9368,914409794,3410856184,3137308010,2745203889,3543491251,2983389906,783487323,2154322789,396422336,2936091021
9369,3884046214,2509076635,1986359501,3215924727,2130761241,2825312648,1749929785,920357433,3032335842,3185276760
9370,1037645249,4010173176,3267223770,4040572215,4267984580,4242626206,982465446,3697413733,2038018728,1466661700
9371,3213263300,2600817823,466613690,65923750,1690605753,1812657411,1372760277,3667956731,2594341300,819370754
9372,1387373989,2829248520,3289837513,2108239871,335068648,52656100,4273486547,1715704829,2050091338,3587437375
9373,3297157321,731017829,179380167,2840980509,3795786129,3388537137,792379075,1393363302,1527813485,1375786661
9374,4198664798,1881862086,4167620522,1716232177,482383571,497915826,3159901889,1648643763,1526631062,421556955
9375,1825194426,198553254,1629046328,496622504,2241295071,1573817241,478737693,2726538615,1188621121,2950003303
9376,349983326,438117614,57575380,222051674,3597888931,4109740040,3862056693,3248037784,2945258774,3241501627
9377,580230809,1031943735,22683413,1131081331,177334875,3717781329,3605898638,851018806,3832636547,3324683584
9378,1701091902,3010464115,1347702018,3731151660,3571242146,4279884616,213595974,4212571680,4184519422,3310914452
9379,710074670,3966905442,3065151805,1743616465,4148066634,3354448569,22277672,1557662319,3180729615,3305014596
9380,4256716761,3917296648,3436452370,3795792609,4021163833,1254355206,2079922896,2717370092,4096060090,4239686151
9381,1605825721,3821902023,3915474114,1102968171,2569879234,2469073144,616745521,3213220478,1626802978,1572047357
9382,1864133829,2097247557,557279386,2032177557,1527402988,2347303891,928180979,4145163389,2155317556,930729368
9383,3306137436,1849255488,2298264408,3582583755,1282557625,761803852,2921262591,1256778697,2850110334,3070021988
9384,2380016188,1885665807,1201250454,1273203320,398013701,3537551746,3912607429,1937501542,232392471,1889987266
9385,3103630276,1423480632,633960801,3883104549,1179043546,3200892474,855258554,3203249464,905641810,1248412948
9386,300257870,4173658775,965261394,874938408,1746944934,38164996,357720571,3505053517,1898807527,1351935159
9387,3994496300,4108234937,2492923014,4181994786,625943692,2236085100,936374058,2071486462,3967473049,2117060192
9388,2655108475,805407934,3990775709,2798670021,1286876422,842726465,2172504640,4006580038,427444367,4082487430
9389,2677856461,4183666112,3081802694,1259624943,3058317904,1163855733,1901078522,2015411057,1184628104,681654341
9390,854341514,1135017798,1742267018,1607248789,4216107451,4023585060,1844999699,2081841706,1606167290,2154024430
9391,3974830983,823929752,2619717455,2868688330,2605566688,2122133411,3745604504,2980240960,1590118319,55576700
9392,2539931321,618746398,1518275333,3059420977,2696541573,3213492092,2775414931,102311096,755053633,2773811721
